name,area,category,section,price
整租·联发天境雅居 3室2厅 东南,89.0,3,联发天境雅居,7200
整租·金地名郡园 3室2厅 东南,89.0,3,金地名郡园,4000
整租·万科翡丽郡一期 3室2厅 西南,89.0,3,万科翡丽郡一期,3800
整租·一期御景佳园 3室2厅 南,89.0,3,一期御景佳园,5600
整租·万科九龙山 4室2厅 南,124.0,4,万科九龙山,6300
独栋·安居乐寓 塘尾一店 新楼开业85折 单间 塘尾地铁站 押一付一民水电（-2） 开间,15.0,5,安居乐寓,978
独栋·安居乐寓 塘尾一店 新楼开业85折 一房一厅 塘尾地铁站 押一民水电（-2） 1室1厅,28.0,3,安居乐寓,1418
独栋·安居乐寓 梅林店 舒适开间，拎包入住 开间,21.06,7,安居乐寓,2205
整租·国际文化大厦 1室0厅 西,45.0,1,国际文化大厦,4500
整租·碧湖玫瑰园 6室2厅 南/北,236.0,6,碧湖玫瑰园,6800
独栋·安居乐寓 梅林店 温馨开间，临近地铁站 开间,18.05,7,安居乐寓,2115
整租·中粮云景花园南区 4室2厅 西南,124.0,4,中粮云景花园南区,6500
整租·国都高尔夫花园二期 3室2厅 北,131.0,3,国都高尔夫花园二期,10000
独栋·安居乐寓 梅林店 民水电，近地铁，长租进 开间,21.47,6,安居乐寓,2205
整租·佳兆业壹都汇大厦 2室1厅 东南,66.57,2,佳兆业壹都汇大厦,5300
整租·HBC汇隆中心 2室2厅 西南,60.0,2,HBC汇隆中心,8500
独栋·安居乐寓 梅林店 温馨开间，家私齐全 开间,20.1,4,安居乐寓,2295
独栋·安居乐寓 梅林店 【梅村地铁四百米】大采光单间 开间,15.01,16,安居乐寓,2515
独栋·安居乐寓 梅林店 【开业特惠】精装单间 随时入住 开间,11.12,16,安居乐寓,2290
独栋·安居乐寓 梅林店 【近卓悦汇】简洁单间 拎包入住 开间,15.3,2,安居乐寓,2070
独栋·安居乐寓 梅林店 【近卓悦汇】精装单间 家电齐全 开间,12.78,2,安居乐寓,2160
整租·颐湾府 3室2厅 东南,120.0,3,颐湾府,11000
整租·万科云城 2室2厅 西,50.8,2,万科云城,6300
整租·星河天地一期 3室2厅 东南,89.0,3,星河天地一期,5800
独栋·安居乐寓 罗租桥头岭一店 特惠阳台单间   温暖度过新年  罗租老村10-50 开间,14.0,2,安居乐寓,864
整租·万科千林山居二期（万科清林径） 2室2厅 南,79.0,2,万科千林山居二期（万科清林径）,3000
整租·裕华花园 2室2厅 东,72.0,2,裕华花园,4700
独栋·安居乐寓 罗租桥头岭一店 采光性价比单间 中新村17-5栋03 开间,20.0,1,安居乐寓,1014
整租·缇香名苑 4室2厅 东南,148.0,4,缇香名苑,25000
独栋·安居乐寓 罗租桥头岭一店 深漂之从租房开始-电梯高层采光无敌单间桥头岭2-5栋02 开间,20.0,7,安居乐寓,1218
整租·宏发嘉域 3室2厅 南,88.0,3,宏发嘉域,4500
整租·盈翠家园 3室2厅 南,80.0,3,盈翠家园,3900
整租·合正逸园 4室1厅 西北,18.0,4,合正逸园,2600
整租·天健时尚空间名苑 2室1厅 南,70.0,2,天健时尚空间名苑,7500
整租·青年城邦园 1室1厅 东南,42.0,1,青年城邦园,3600
整租·万科千林山居二期（万科清林径） 4室2厅 南,89.3,4,万科千林山居二期（万科清林径）,3600
整租·广兴源圣拿威 1室1厅 西北,35.0,1,广兴源圣拿威,4000
独栋·安居乐寓 罗租桥头岭一店 深漂之从租房开始-独立衣帽间电梯高层单间桥头岭2-5栋06 1室1厅,25.0,5,安居乐寓,1421
整租·新天石厦铭苑 3室1厅 东北,82.0,3,新天石厦铭苑,9000
整租·半岛城邦花园三期 4室2厅 东南,197.0,4,半岛城邦花园三期,45000
整租·太子湾泓玺 2室1厅 东南,125.0,2,太子湾泓玺,20000
整租·太子湾泓玺 2室2厅 西南,125.0,2,太子湾泓玺,22000
独栋·安居乐寓 罗租桥头岭一店 黑神话：马喽深圳租房-开业巨优惠应人石新村14-6栋0205 开间,20.0,2,安居乐寓,1331
独栋·安居乐寓 罗租桥头岭一店 重活一世我在深圳租房致富-桥头岭2-5栋一楼04 开间,25.0,1,安居乐寓,1178
整租·联城美园 2室2厅 南,62.75,2,联城美园,6000
独栋·安居乐寓 罗租桥头岭一店 窗景书台 一个人的小窝 老村10-50栋01、12 开间,20.0,1,安居乐寓,1071
独栋·安居乐寓 罗租桥头岭一店 阳台小单间 冬天好去处 老村10-50栋02、11 开间,20.0,1,安居乐寓,1242
独栋·安居乐寓 罗租桥头岭一店 980大阳台单间 押一付一 包网费 可短租  罗租桥头岭7-6栋3410 开间,25.0,1,安居乐寓,1095
整租·潜龙鑫茂花园A区 2室2厅 北,67.65,2,潜龙鑫茂花园A区,5500
整租·京基御景印象二期 1室1厅 东北,45.0,1,京基御景印象二期,2600
独栋·安居乐寓 罗租桥头岭一店 史上特价562！ 中新村17-10栋03 开间,20.0,1,安居乐寓,662
整租·圣淘沙骏园 4室1厅 复式 东南,93.61,4,圣淘沙骏园,10000
独栋·安居乐寓 沙井店 精装一房一厅 近后亭地铁站 民水民电 1室1厅,38.0,1,安居乐寓,1505
整租·皇御苑二期 2室2厅 北,70.0,2,皇御苑二期,7000
合租·凯丽花园 4居室 东南卧,14.0,4,凯丽花园,2160
独栋·安居乐寓 沙井店 首次出租大单间 精装修带家电 民水电 开间,12.39,1,安居乐寓,963
独栋·安居乐寓 玻璃围店 一室一厅【5巷2号精品户型】情侣阳光房，阳台无遮挡，便捷停车 1室1厅,22.1,1,安居乐寓,1561
整租·越海家园 1室1厅 北,47.0,1,越海家园,5600
独栋·安居乐寓 玻璃围店 一室一厅，近福海西地铁站，押一付一，开放式厨房【14-7】 1室1厅,19.0,3,安居乐寓,1428
整租·龙泉别墅 7室2厅 西南/西,175.91,7,龙泉别墅,16800
整租·宝树台 1室0厅 西,32.0,1,宝树台,4500
独栋·安居乐寓 石厦店（新洲） 简约日式风大单间 开间,24.0,2,安居乐寓,2500
独栋·安居乐寓 莲塘店 【毕业季特惠】 可月付押一 2/8号线地铁口 景区旁 209栋 开间,25.0,2,安居乐寓,1950
独栋·安居乐寓 莲塘店 【直租】 国企房源 毕业生特惠 地铁2/8号线通勤 209栋 开间,25.0,2,安居乐寓,1940
整租·阳光绿地家园 2室1厅 南,55.0,2,阳光绿地家园,5000
独栋·安居乐寓 莲塘店 【特惠单间】近仙湖路地铁口 毕业生优惠 押一付一 117栋01 开间,18.0,3,安居乐寓,1625
整租·翡翠阳光 2室2厅 西南,60.0,2,翡翠阳光,3200
整租·万科红二期 2室2厅 东南,71.0,2,万科红二期,5450
整租·中粮云景广场 2室2厅 南,68.98,2,中粮云景广场,3000
整租·信义嘉御山 2室2厅 南,73.01,2,信义嘉御山,6300
整租·依仙湖居 1室1厅 复式 南,32.0,1,依仙湖居,2800
独栋·安居乐寓 石厦店（新洲） 一房一厅带独立厨房 1室1厅,40.0,5,安居乐寓,4150
独栋·安居乐寓 石厦店（新洲） 阳光大单间单人首选 开间,19.22,2,安居乐寓,3000
独栋·安居乐寓 石厦店（新洲） 开业活动85折大学生折上折 1室1厅,31.65,1,安居乐寓,4200
整租·中海寰宇时代花园 3室2厅 东南,89.0,3,中海寰宇时代花园,5000
独栋·安居乐寓 石厦店（新洲） 全屋精装拎包即入住 开间,16.21,1,安居乐寓,2700
独栋·安居乐寓 新和一店 福永地铁站，单间押一付一，卡开业特惠8.5折【18-5】 开间,19.0,3,安居乐寓,1181
独栋·安居乐寓 桥头店（侨荣路） 国企直租无中介 一房一厅租期灵活拎包入住29 1室1厅,25.0,1,安居乐寓,1439
独栋·安居乐寓 桥头店（侨荣路） 桥头地铁站 一房一厅可短租 民水民电 押一付一66 1室1厅,20.0,1,安居乐寓,1299
整租·竹园小区 2室1厅 南,69.0,2,竹园小区,6000
独栋·安居乐寓 新和一店 地铁口五百米，阳光大单间，开业特惠7.5折【19-1】 开间,19.0,4,安居乐寓,1273
整租·香逸名园 3室2厅 南,104.0,3,香逸名园,8200
整租·宝新花园 2室2厅 西南,73.7,2,宝新花园,4200
独栋·秦华公寓 8号店 龙东地铁小两房 拎包入住 民水民电 2室1厅,37.7,1,秦华公寓,2000
整租·臣田开元广场 1室1厅 东北,40.0,1,臣田开元广场,3500
整租·桃苑小区 1室0厅 东南,31.0,1,桃苑小区,3000
独栋·安居乐寓 永丰店（径贝新村） 【押一付一】四站前海，步行地铁站四分钟， 精装阳光单间 开间,15.0,1,安居乐寓,2073
整租·黄埔雅苑四期 3室1厅 北,90.0,3,黄埔雅苑四期,10000
独栋·安居乐寓 永丰店（径贝新村） 【步行坪洲地铁站四分钟】四站前海，拎包入住，阳光舒适 精装单间 开间,15.0,1,安居乐寓,2770
整租·花样年花郡 1室1厅 西南,38.0,1,花样年花郡,5100
整租·龙光玖龙台 4室2厅 东南,121.0,4,龙光玖龙台,9000
独栋·安居乐寓 罗租老村一店 一千四捡漏一居室！无敌采光 精装公寓 押一民水电96-8 1室1厅,22.67,1,安居乐寓,1414
整租·鹏兴花园一期 4室2厅 南,120.0,4,鹏兴花园一期,6800
整租·龙园创展大厦  1室1厅 东南,42.86,1,龙园创展大厦,4800
整租·颐安·都会中央五期 4室2厅 南,109.0,4,颐安·都会中央五期,5800
独栋·安居乐寓 罗租老村一店 救命！大学生95折品牌公寓 !800捡漏大单间-96-45 开间,13.04,8,安居乐寓,1019
整租·金地名郡园 3室2厅 南,89.0,3,金地名郡园,4200
独栋·安居乐寓 罗租老村一店 应人石新村可短租 超级采光大阳台 民水民电 押一精装一房一厅 1室1厅,23.0,4,安居乐寓,1739
整租·天越翔园 2室1厅 北,45.0,2,天越翔园,4100
整租·承翰南联公馆 1室1厅 东/东北,41.91,1,承翰南联公馆,1600
独栋·安居乐寓 大浪店（龙胜） 4号龙胜站 特惠房 押一付一 可短租 免中介费 开间,18.0,2,安居乐寓,1562
整租·万科天誉二期 2室2厅 东北,68.0,2,万科天誉二期,3800
独栋·安居乐寓 麻布店 【安居乐寓】超值66折坪洲站100米阳台单间押一付一全新家电 开间,20.0,1,安居乐寓,1834
独栋·安居乐寓 麻布店 【安居乐寓】近南山福田采光单间毕业生优惠押一付一可短租 开间,20.0,1,安居乐寓,2740
整租·银鸿大楼 3室2厅 南,74.59,3,银鸿大楼,6800
整租·朗钜云尚公馆 2室1厅 南,63.0,2,朗钜云尚公馆,8200
整租·天然居 3室2厅 南,101.0,3,天然居,9500
整租·陶然居 1室1厅 南,37.0,1,陶然居,3700
整租·华侨城四海云亭 3室2厅 北,89.59,3,华侨城四海云亭,3800
整租·佳兆业金翠园 1室1厅 东,58.0,1,佳兆业金翠园,5500
独栋·安居乐寓 麻布店 【安居乐寓】66折特惠 1号线近地铁精装阳台单间押一付一短租也优惠 开间,20.0,4,安居乐寓,1844
整租·怡乐花园 3室2厅 南,82.63,3,怡乐花园,4300
整租·上百间 3室2厅 东南,88.73,3,上百间,3500
整租·新安湖花园 3室2厅 东南,81.1,3,新安湖花园,5200
整租·龙光玖钻 3室2厅 东北,71.0,3,龙光玖钻,6800
整租·新地中央花园 2室2厅 南,82.0,2,新地中央花园,4300
整租·佳兆业中央广场一期 4室2厅 东南,123.0,4,佳兆业中央广场一期,8500
独栋·庭苑公寓 E家公寓 不短租·平层采光大单间 开间,30.0,1,庭苑公寓,3000
整租·荣德SPACE 1室0厅 西南,46.0,1,荣德SPACE,3200
整租·丽廷豪苑 1室1厅 西南,35.04,1,丽廷豪苑,2800
整租·天骄世家 3室2厅 东北,80.0,3,天骄世家,6200
独栋·伟华公寓 天悦轻奢公寓B栋 龙岗中心城双地铁 一居室 开间,25.0,1,伟华公寓,1480
整租·茂业城 2室1厅 东南,57.66,2,茂业城,3100
整租·花好园 1室0厅 南,28.17,1,花好园,4400
整租·莱蒙水榭春天二期 4室2厅 北,122.0,4,莱蒙水榭春天二期,8600
整租·前海时代CEO公馆 4室2厅 南,225.0,4,前海时代CEO公馆,35000
整租·金海湾花园 5室2厅 复式 南,177.95,5,金海湾花园,26000
整租·桃源村三期 3室2厅 北,79.0,3,桃源村三期,7200
整租·幸福港湾 2室2厅 东北,64.0,2,幸福港湾,5800
合租·万豪掬月半山 4居室 东卧,15.0,4,万豪掬月半山,2200
独栋·锦寓 吉祥岗贝店 近吉祥地铁站 全新公寓氛围感一房一厅拎包入住 1室1厅,55.0,1,锦寓,1500
独栋·锦寓 吉祥岗贝店 近吉祥地铁站 精装一房一厅家电齐全 采光明亮 1室1厅,55.0,1,锦寓,1500
整租·泛海城市广场 1室1厅 东南,37.55,1,泛海城市广场,5000
独栋·锦寓 宝龙店 近龙城广场地铁站 精装单间 可押一拎包入住 开间,35.0,1,锦寓,1050
独栋·锦寓 宝龙店 3号线地铁站 精装单间 明用水电拎包入住 开间,28.0,1,锦寓,1000
整租·金地峰境瑞府一期 4室2厅 东南/南,118.0,4,金地峰境瑞府一期,6000
独栋·锦寓 宝龙店 近龙城广场地铁站 特价单间 可押一拎包入住 开间,35.0,1,锦寓,1050
独栋·锦寓 宝龙店 近龙城广场地铁站 氛围感单间 拎包入住近茶都 万科里 开间,35.0,1,锦寓,1050
整租·青青家园 2室1厅 南,60.0,2,青青家园,2700
独栋·锦寓 宝龙店 近龙城广场地铁站 温馨阳光大单间 拎包入住 开间,35.0,1,锦寓,1050
整租·华兴花园 2室1厅 南,50.0,2,华兴花园,4000
整租·万科蛇口公馆 2室1厅 东北,53.0,2,万科蛇口公馆,7200
整租·前海枫叶大厦 3室2厅 南,55.0,3,前海枫叶大厦,7200
整租·星河雅居 2室2厅 东北,77.6,2,星河雅居,6500
整租·信义荔山公馆 2室2厅 西,73.5,2,信义荔山公馆,6000
独栋·伟华公寓 天悦轻奢公寓宝龙店 龙城广场带院子复试两房一厅 1室1厅,60.0,2,伟华公寓,2400
整租·梅林四村 2室2厅 南,74.0,2,梅林四村,5800
整租·立新花园二期 3室1厅 西,66.0,3,立新花园二期,5000
整租·佳华领汇广场king公馆 1室1厅 复式 东,35.5,1,佳华领汇广场king公馆,4300
独栋·安居乐寓 石厦店（石厦东村） 超大单间，超好采光，带阳台，223-02 开间,25.0,2,安居乐寓,2372
整租·建安新村 3室2厅 南,93.0,3,建安新村,7000
独栋·禧邻有家 朵拉云栖店 清新精致两房 电梯 民水电（半年起租） 2室1厅,45.0,2,禧邻有家,2250
整租·半山悦海花园 4室2厅 西南,133.0,4,半山悦海花园,10000
整租·全盛紫悦龙庭 4室2厅 西北,81.58,4,全盛紫悦龙庭,4500
整租·越海家园 1室0厅 西南,32.0,1,越海家园,4500
整租·万科金域蓝湾一期 3室2厅 南,102.0,3,万科金域蓝湾一期,20000
整租·城投七里香榭 4室2厅 南,130.0,4,城投七里香榭,8800
整租·水岸新都四五期 3室2厅 南,140.15,3,水岸新都四五期,4500
独栋·禧邻有家 朵拉云栖店 简约温馨电梯单间 可宠物（半年起租） 开间,25.0,2,禧邻有家,1150
独栋·禧邻有家 朵拉云栖店 精装电梯正规一房 可宠物 民水电（半年起租） 1室1厅,35.0,2,禧邻有家,1730
整租·荔苑小区 3室1厅 南,82.0,3,荔苑小区,6500
独栋·安居乐寓 上沙龙秋店（上沙村） 精致一房一厅带阳台 1室1厅,26.39,5,安居乐寓,2884
整租·风和日丽花园三期​ 4室2厅 南,127.0,4,风和日丽花园三期​,6500
整租·华隆园 1室0厅 西,30.0,1,华隆园,2600
整租·万科·瑧山海家园 3室2厅 东南,127.13,3,万科·瑧山海家园,16000
独栋·安居乐寓 上沙龙秋店（上沙村） 精致单间拎包入住 开间,15.52,4,安居乐寓,1982
整租·首地容御 2室2厅 南,89.0,2,首地容御,11000
整租·丽晶国际 3室2厅 西北,92.77,3,丽晶国际,8500
独栋·安居乐寓 石厦店（石厦西村） 应届生，来就租，单间折上折 开间,17.77,1,安居乐寓,2700
整租·汇邦名都花园 3室2厅 东南,70.45,3,汇邦名都花园,5300
整租·白金假日公寓 2室2厅 东南,45.0,2,白金假日公寓,4400
整租·天韵府 2室2厅 南,70.0,2,天韵府,5500
整租·金域豪庭二期 3室2厅 东南,103.0,3,金域豪庭二期,5300
整租·海鹏苑 4室2厅 南,102.0,4,海鹏苑,4800
整租·深圳湾1号 2室2厅 东南,209.0,2,深圳湾1号,60000
整租·泰阳硅谷公寓 1室0厅 南,28.0,1,泰阳硅谷公寓,4000
整租·阳光花地苑 2室2厅 南,65.0,2,阳光花地苑,6400
独栋·鑫海公寓 A店 福田一房一厅空房，可自己随心配置家具，停车方便，民用水电燃 1室1厅,42.0,1,鑫海公寓,2900
独栋·鑫茂公寓 A4-C号楼 民治白石龙双地铁  免租一个月 小区大单房 独立厨卫 开间,32.0,1,鑫茂公寓,2000
整租·怀德峰景 3室2厅 东南,89.0,3,怀德峰景,5300
整租·今日香沙御景园 3室2厅 东南,80.0,3,今日香沙御景园,3000
独栋·鑫海公寓 C栋 白石龙地铁口独家小区房，落地阳台，仅押一 开间,30.0,1,鑫海公寓,2550
整租·桃源村一期 3室2厅 东南,71.0,3,桃源村一期,5500
整租·百花园一期 1室1厅 南/北,53.0,1,百花园一期,5200
整租·中央原著 3室1厅 东南,88.0,3,中央原著,6000
独栋·鑫茂公寓 A1栋 深圳北/民治双地铁，一房一厅大阳台，入住免租15天，合同最后免租15天 1室1厅,42.0,1,鑫茂公寓,3100
整租·启迪协信科技园 2室2厅 北,72.58,2,启迪协信科技园,4100
整租·都市名园 2室1厅 东,84.0,2,都市名园,6000
整租·居雅苑 4室2厅 北,174.0,4,居雅苑,12500
独栋·鑫海公寓 C栋 深圳北旁大阳台一房 白石龙地铁150米 送免租 1室1厅,40.0,1,鑫海公寓,3000
独栋·星窝青年公寓 壹城中心店三期 新用户八折优惠，龙华山姆超市 朝阳大单间公寓自营 1室1厅,35.0,2,星窝青年公寓,2100
整租·港湾生活小区 3室2厅 东南,122.35,3,港湾生活小区,8000
