name,area,category,section,price,East,West,South,North,Southeast,Southwest,Northwest,Northeast
整租·台东花园 3室1厅 南/北,118.04,3,台东花园,1100,1,0,1,1,0,0,0,0
整租·新民小区 3室1厅 南/北,82.0,3,新民小区,1000,0,0,1,1,0,0,0,0
整租·金科阳光美镇A区 3室2厅 南,121.17,3,金科阳光美镇A区,1800,0,0,1,0,0,0,0,0
整租·华仁金都华府 3室2厅 南/北,135.0,3,华仁金都华府,1600,0,0,1,1,0,0,0,0
整租·青岛印象山 2室2厅 东/南/北,97.05,2,青岛印象山,5000,1,0,1,1,0,0,0,0
整租·南姜馨苑 3室2厅 南,98.0,3,南姜馨苑,3300,0,0,1,0,0,0,0,0
整租·大崂路 2室1厅 南,56.56,2,大崂路,1700,0,0,1,0,0,0,0,0
整租·爱家公寓 1室1厅 西/北,28.33,1,爱家公寓,1900,0,1,0,1,0,0,0,0
整租·鲁商蓝岸国际一期二期 2室1厅 南,90.0,2,鲁商蓝岸国际一期二期,2100,0,0,1,0,0,0,0,0
整租·绿城玫瑰园 5室2厅 南/北,375.28,5,绿城玫瑰园,22000,0,0,1,1,0,0,0,0
整租·绿地中心 1室1厅 西南,41.0,1,绿地中心,3000,0,1,1,0,0,1,0,0
整租·天泰书院壹号 1室1厅 南,48.0,1,天泰书院壹号,2200,0,0,1,0,0,0,0,0
整租·中国中铁诺德澜湾 3室2厅 南/北,109.0,3,中国中铁诺德澜湾,800,0,0,1,1,0,0,0,0
整租·青岛中房云溪小区H 2室1厅 南/北,86.0,2,青岛中房云溪小区H,2000,0,0,1,1,0,0,0,0
整租·融创公馆C 1室1厅 西,60.18,1,融创公馆C,1300,0,1,0,0,0,0,0,0
整租·三盛国际海岸 3室2厅 南/北,94.48,3,三盛国际海岸,800,0,0,1,1,0,0,0,0
整租·金岭花园B区 2室2厅 南/北,70.0,2,金岭花园B区,3000,0,0,1,1,0,0,0,0
整租·新华锦爱丁堡国际公寓 4室2厅 南/北,175.0,4,新华锦爱丁堡国际公寓,7000,0,0,1,1,0,0,0,0
整租·罗浮观海 3室2厅 南/西/北,88.25,3,罗浮观海,2200,0,1,1,1,0,0,0,0
整租·阜安小区 3室0厅 南,62.0,3,阜安小区,650,0,0,1,0,0,0,0,0
整租·滨海新村 3室2厅 南/北,122.56,3,滨海新村,1300,0,0,1,1,0,0,0,0
整租·中国铁建海语城 3室2厅 南,112.0,3,中国铁建海语城,1600,0,0,1,0,0,0,0,0
整租·宁夏路双号(北仲) 3室1厅 南,109.0,3,宁夏路双号(北仲),2500,0,0,1,1,0,0,0,0
整租·馨佳苑 2室1厅 南/北,92.0,2,馨佳苑,1000,0,0,1,1,0,0,0,0
整租·那鲁湾公寓 2室2厅 南,145.0,2,那鲁湾公寓,1800,0,0,1,0,0,0,0,0
整租·海尔时代风景 2室1厅 南,89.14,2,海尔时代风景,3900,0,0,1,0,0,0,0,0
整租·金都馨城 2室1厅 南,89.57,2,金都馨城,1300,0,0,1,0,0,0,0,0
整租·佳兆业水岸新都 3室2厅 南/北,89.8,3,佳兆业水岸新都,1600,0,0,1,1,0,0,0,0
整租·华新园 2室1厅 南/北,54.9,2,华新园,2700,0,0,1,1,0,0,0,0
整租·美林小镇(崂山) 4室2厅 南,268.0,4,美林小镇(崂山),14167,0,0,1,0,0,0,0,0
整租·金地悦峰 3室2厅 南/北,131.0,3,金地悦峰,6500,0,0,1,1,0,0,0,0
整租·融创公馆B 1室1厅 北,56.0,1,融创公馆B,1200,0,0,0,1,0,0,0,0
整租·硕辉苑 2室2厅 南/北,88.68,2,硕辉苑,1100,0,0,1,1,0,0,0,0
整租·阜康花园 2室1厅 南,85.0,2,阜康花园,2000,0,0,1,0,0,0,0,0
整租·灵山湾悦府 3室2厅 南,143.0,3,灵山湾悦府,3800,0,0,1,0,0,0,0,0
整租·金地康养智慧谷 2室1厅 南/北,77.0,2,金地康养智慧谷,1000,0,0,1,1,0,0,0,0
整租·观澜国际 3室1厅 南,106.0,3,观澜国际,1100,0,0,1,0,0,0,0,0
整租·鼎城 2室1厅 南,85.45,2,鼎城,3000,0,0,1,0,0,0,0,0
整租·中欧国际城·金茂悦北五区 3室2厅 南,89.0,3,中欧国际城·金茂悦北五区,2300,0,0,1,1,0,0,0,0
整租·衡山学府 3室2厅 南,117.62,3,衡山学府,2400,0,0,1,0,0,0,0,0
整租·水晶海岸 3室2厅 南/北,117.38,3,水晶海岸,1500,0,0,1,1,0,0,0,0
整租·隆和水岸 1室1厅 东北,63.14,1,隆和水岸,850,1,0,0,1,0,0,0,1
整租·汇峰嘉园 3室2厅 南/北,186.0,3,汇峰嘉园,2700,0,0,1,1,0,0,0,0
整租·鑫江水青花园 2室2厅 南/北,88.58,2,鑫江水青花园,1600,0,0,1,1,0,0,0,0
整租·天泰城迦南美地 3室2厅 南/北,107.24,3,天泰城迦南美地,1600,0,0,1,1,0,0,0,0
整租·明月听澜 4室2厅 南,129.0,4,明月听澜,2200,0,0,1,0,0,0,0,0
整租·南公司小区南区 2室1厅 南/北,68.0,2,南公司小区南区,1550,0,0,1,1,0,0,0,0
整租·万达39克拉 1室1厅 东北,67.03,1,万达39克拉,3500,1,0,0,1,0,0,0,1
整租·阳光经典 2室1厅 南/北,80.0,2,阳光经典,1300,0,0,1,1,0,0,0,0
整租·天安数码城檀府 4室3厅 南/北,144.0,4,天安数码城檀府,5000,0,0,1,1,0,0,0,0
整租·百通馨苑五区 3室2厅 南/北,108.3,3,百通馨苑五区,2200,0,0,1,1,0,0,0,0
整租·万达39克拉 1室1厅 东,36.62,1,万达39克拉,2600,1,0,0,0,0,0,0,0
整租·大华正信花园 2室1厅 南,80.0,2,大华正信花园,800,0,0,1,0,0,0,0,0
整租·天一仁和·珑樾海 4室1厅 南/北,151.6,4,天一仁和·珑樾海,2000,0,0,1,1,0,0,0,0
整租·世园小区 3室1厅 南/北,108.01,3,世园小区,2500,0,0,1,1,0,0,0,0
整租·华易春之都 2室2厅 复式 南,100.0,2,华易春之都,1800,0,0,1,0,0,0,0,0
合租·逍遥花园 3居室 南卧,20.0,,逍遥花园,1300,0,0,1,0,0,0,0,0
整租·锦绣华隆君汇 2室1厅 南,89.0,2,锦绣华隆君汇,1166,0,0,1,0,0,0,0,0
整租·鲁商首府 3室2厅 南/北,148.43,3,鲁商首府,9000,0,0,1,1,0,0,0,0
整租·荣盛锦绣外滩 4室2厅 南/北,143.0,4,荣盛锦绣外滩,1500,0,0,1,1,0,0,0,0
整租·华阳公寓 2室2厅 南/北,93.91,2,华阳公寓,2000,0,0,1,1,0,0,0,0
整租·7080中心广场 3室2厅 东/南/北,158.28,3,7080中心广场,7500,1,0,1,1,0,0,0,0
整租·中欧金茂墅二期 2室2厅 东,90.0,2,中欧金茂墅二期,1800,1,0,0,0,0,0,0,0
整租·新城花园 2室1厅 南/北,80.0,2,新城花园,1250,0,0,1,1,0,0,0,0
整租·万科春阳花园 3室2厅 南/北,112.0,3,万科春阳花园,3200,0,0,1,1,0,0,0,0
整租·新城红岛湾朗隽 4室2厅 南/北,173.0,4,新城红岛湾朗隽,1700,0,0,1,1,0,0,0,0
整租·荣盛锦绣外滩 4室2厅 南/北,142.0,4,荣盛锦绣外滩,1200,0,0,1,1,0,0,0,0
整租·龙湖蓝湖郡 4室2厅 复式 南/北,141.84,4,龙湖蓝湖郡,9000,0,0,1,1,0,0,0,0
整租·港中旅蓝谷壹号 4室2厅 南/北,148.0,4,港中旅蓝谷壹号,900,0,0,1,1,0,0,0,0
整租·宝湾花园 3室2厅 南/北,133.9,3,宝湾花园,2800,0,0,1,1,0,0,0,0
整租·市南金茂湾一期 1室1厅 南,70.5,1,市南金茂湾一期,3000,0,0,1,0,0,0,0,0
整租·晓港名城五期公寓 2室1厅 东/南,78.47,2,晓港名城五期公寓,3500,1,0,1,0,0,0,0,0
整租·绿城蘭园 3室1厅 南/北,108.54,3,绿城蘭园,2600,0,0,1,1,0,0,0,0
合租·海信缤纷都市 7居室 南卧,13.0,,海信缤纷都市,980,0,0,1,0,0,0,0,0
整租·万科桃花源三期 2室1厅 南/北,83.0,2,万科桃花源三期,2000,0,0,1,1,0,0,0,0
整租·青特赫府Ⅱ期 1室1厅 东南/南,80.0,1,青特赫府Ⅱ期,2900,1,0,1,0,1,0,0,0
整租·奥园翰林名苑 1室1厅 北,45.62,1,奥园翰林名苑,1225,0,0,0,1,0,0,0,0
整租·保利源诚领秀海 3室2厅 南/北,110.32,3,保利源诚领秀海,1500,0,0,1,1,0,0,0,0
整租·金茂悦·东五区 3室2厅 南,116.0,3,金茂悦·东五区,1666,1,0,1,0,0,0,0,0
整租·德馨珑湖 2室2厅 南,92.0,2,德馨珑湖,1250,0,0,1,0,0,0,0,0
整租·兰东社区 3室2厅 南/北,123.67,3,兰东社区,2000,1,0,1,1,0,0,0,0
整租·慧海园 2室2厅 西北,83.0,2,慧海园,1200,0,1,0,1,0,0,1,0
整租·井岗新村小区 3室1厅 南/北,95.0,3,井岗新村小区,1600,0,0,1,1,0,0,0,0
整租·万达中央公馆 3室1厅 南,108.0,3,万达中央公馆,3800,0,0,1,0,0,0,0,0
整租·瑞纳鳌园 3室2厅 南,120.0,3,瑞纳鳌园,1166,0,0,1,0,0,0,0,0
整租·金坛路小区 3室1厅 东/南/西/北,81.02,3,金坛路小区,2400,1,1,1,1,0,0,0,0
整租·信特花园F区 2室1厅 南,84.0,2,信特花园F区,1166,0,0,1,0,0,0,0,0
整租·西苑新村 3室1厅 南,85.0,3,西苑新村,1000,0,1,1,0,0,0,0,0
整租·新兴小区 2室1厅 南,87.0,2,新兴小区,1000,0,0,1,0,0,0,0,0
整租·东方影都星朗 3室2厅 南,145.0,3,东方影都星朗,5000,1,0,1,0,0,0,0,0
整租·青岛小镇林溪西区 3室2厅 南/北,123.0,3,青岛小镇林溪西区,2200,0,1,1,1,0,0,0,0
整租·中骏丽景府 3室2厅 南,90.0,3,中骏丽景府,1000,0,0,1,0,0,0,0,0
整租·保利红岛湾 3室2厅 南,144.0,3,保利红岛湾,1400,0,0,1,0,0,0,0,0
整租·碧桂园蓝谷之光 5室2厅 南,220.0,5,碧桂园蓝谷之光,2700,0,0,1,0,0,0,0,0
整租·和达和城 3室2厅 南,145.0,3,和达和城,4200,0,0,1,0,0,0,0,0
整租·碧桂园翡翠湾 3室2厅 南/北,115.0,3,碧桂园翡翠湾,3500,0,0,1,1,0,0,0,0
整租·华云乐园 3室2厅 西南/北,130.0,3,华云乐园,1500,0,1,1,1,0,1,0,0
整租·磊鑫伊顿阳光 3室2厅 南,114.7,3,磊鑫伊顿阳光,1666,0,0,1,0,0,0,0,0
整租·卓越宾果公寓 1室1厅 东,48.53,1,卓越宾果公寓,2100,1,0,0,0,0,0,0,0
整租·新城红岛湾盛昱 3室2厅 南/北,137.0,3,新城红岛湾盛昱,1700,0,0,1,1,0,0,0,0
整租·江山路西小区 2室1厅 南/北,75.0,2,江山路西小区,1400,0,1,1,1,0,0,0,0
整租·德馨珑湖 2室2厅 南,88.7,2,德馨珑湖,800,0,0,1,0,0,0,0,0
整租·香槟海岸 2室2厅 南/北,105.21,2,香槟海岸,1000,0,0,1,1,0,0,0,0
整租·海棠湾四期 4室3厅 南/北,130.0,4,海棠湾四期,8000,0,0,1,1,0,0,0,0
整租·馨河湾 2室1厅 东/南/北,91.88,2,馨河湾,1300,1,0,1,1,0,0,0,0
整租·青建景苑 2室2厅 南/北,90.0,2,青建景苑,1300,0,0,1,1,0,0,0,0
整租·宁化路 2室0厅 东,61.95,2,宁化路,1300,1,0,0,0,0,0,0,0
整租·中海熙岸 5室2厅 南,168.45,5,中海熙岸,4000,0,0,1,0,0,0,0,0
整租·恒大金沙滩 3室2厅 南/北,138.5,3,恒大金沙滩,3200,0,0,1,1,0,0,0,0
整租·恒大御澜国际 3室2厅 南,167.89,3,恒大御澜国际,4000,0,0,1,0,0,0,0,0
整租·文园花园 3室2厅 东南/北,126.73,3,文园花园,5000,1,0,1,1,1,0,0,0
整租·金地金泽·九里风华 3室2厅 南/北,129.46,3,金地金泽·九里风华,3500,0,0,1,1,0,0,0,0
整租·青铁华润城商业 1室1厅 南,47.0,1,青铁华润城商业,2999,0,0,1,0,0,0,0,0
整租·青建太阳岛 1室1厅 南,50.79,1,青建太阳岛,2700,0,0,1,0,0,0,0,0
整租·中海国际社区一里城 2室1厅 南,92.22,2,中海国际社区一里城,2800,0,0,1,0,0,0,0,0
整租·伊春路 2室1厅 南,67.04,2,伊春路,2800,0,0,1,0,0,0,0,0
整租·宁夏路双号(北仲) 2室1厅 南,75.0,2,宁夏路双号(北仲),1800,0,0,1,1,0,0,0,0
整租·康大开元府 3室2厅 南/北,127.59,3,康大开元府,3000,0,0,1,1,0,0,0,0
整租·东岸澜庭 2室2厅 南,90.0,2,东岸澜庭,1000,1,0,1,0,0,0,0,0
整租·哈尔滨路 2室2厅 南/北,110.0,2,哈尔滨路,3000,0,0,1,1,0,0,0,0
整租·青建太阳岛 1室1厅 北,42.79,1,青建太阳岛,2400,0,0,0,1,0,0,0,0
整租·绿地观澜半岛 3室1厅 南/北,144.0,3,绿地观澜半岛,2000,0,0,1,1,0,0,0,0
整租·福林苑一期 2室1厅 南/北,92.0,2,福林苑一期,2400,0,0,1,1,0,0,0,0
整租·墨香东郡 3室2厅 南/北,100.0,3,墨香东郡,1700,1,0,1,1,0,0,0,0
整租·上实海上海 3室2厅 南,230.0,3,上实海上海,16666,0,0,1,0,0,0,0,0
整租·东山一路 2室1厅 南,60.7,2,东山一路,1600,1,0,1,0,0,0,0,0
整租·康大开元府 3室2厅 南/北,130.0,3,康大开元府,3500,0,0,1,1,0,0,0,0
整租·鄱阳湖路 2室1厅 南,74.45,2,鄱阳湖路,2800,0,0,1,0,0,0,0,0
整租·南京路（市南区） 3室1厅 南/北,106.0,3,南京路（市南区）,4750,0,0,1,1,0,0,0,0
整租·青岛印象湾 3室2厅 南/北,81.19,3,青岛印象湾,1900,0,0,1,1,0,0,0,0
整租·皇骐御景 2室1厅 南/北,97.0,2,皇骐御景,2000,0,0,1,1,0,0,0,0
整租·天玺乐城 1室1厅 南,60.0,1,天玺乐城,1200,0,0,1,0,0,0,0,0
整租·K2海棠湾三期 2室1厅 南,90.0,2,K2海棠湾三期,1200,0,0,1,0,0,0,0,0
整租·蓝水假期 2室1厅 南/北,100.0,2,蓝水假期,1200,0,0,1,1,0,0,0,0
整租·山钢建设凭海临风三期 3室2厅 南/北,105.0,3,山钢建设凭海临风三期,1200,0,0,1,1,0,0,0,0
整租·市政二小区 2室1厅 南/北,96.0,2,市政二小区,850,0,0,1,1,0,0,0,0
整租·鑫江水青花园 2室1厅 南/北,91.55,2,鑫江水青花园,1600,0,0,1,1,0,0,0,0
整租·万科朗润园 3室2厅 南/北,111.6,3,万科朗润园,1417,0,0,1,1,0,0,0,0
整租·保利中央公园北区 1室1厅 复式 南,30.0,1,保利中央公园北区,2200,0,0,1,1,0,0,0,0
整租·御景尚都一期 3室2厅 南/北,117.0,3,御景尚都一期,2000,0,0,1,1,0,0,0,0
整租·武夷山社区 2室1厅 南/北,71.64,2,武夷山社区,1200,0,0,1,1,0,0,0,0
整租·吉祥园 2室1厅 南/北,92.0,2,吉祥园,1000,0,0,1,1,0,0,0,0
整租·麦迪绅澎湃岛 1室1厅 南/北,70.0,1,麦迪绅澎湃岛,2000,0,0,1,1,0,0,0,0
整租·中南星汇城 2室1厅 南/北,90.27,2,中南星汇城,1500,0,0,1,1,0,0,0,0
整租·逸景公馆 2室2厅 南,89.36,2,逸景公馆,2800,0,0,1,0,0,0,0,0
整租·锦园北区 3室1厅 南,95.88,3,锦园北区,3333,0,0,1,1,0,0,0,0
整租·维多利亚湾 3室2厅 南/北,116.0,3,维多利亚湾,1600,0,0,1,1,0,0,0,0
整租·阜阳路 2室1厅 南,47.28,2,阜阳路,1000,0,0,1,0,0,0,0,0
整租·丰原路2号 3室1厅 南/北,85.0,3,丰原路2号,3000,0,0,1,1,0,0,0,0
整租·泰州二路 2室1厅 南/北,62.63,2,泰州二路,2300,0,0,1,1,0,0,0,0
整租·万达39克拉 1室1厅 东,36.79,1,万达39克拉,2200,1,0,0,0,0,0,0,0
整租·宏程家天下城市广场 3室1厅 南/北,116.84,3,宏程家天下城市广场,1500,0,0,1,1,0,0,0,0
整租·天台路 2室1厅 南/北,63.0,2,天台路,1833,0,0,1,1,0,0,0,0
整租·金地花园 2室2厅 南/北,84.0,2,金地花园,1100,0,0,1,1,0,0,0,0
整租·融创公馆A1区 1室1厅 东,60.66,1,融创公馆A1区,1050,1,0,0,0,0,0,0,0
整租·龙江路 3室2厅 南/西/北,100.0,3,龙江路,5000,0,1,1,1,0,0,0,0
整租·金柏小区 2室1厅 南,75.13,2,金柏小区,1800,0,0,1,0,0,0,0,0
整租·金色蓝庭东区 4室2厅 南,162.0,4,金色蓝庭东区,3000,1,0,1,0,0,0,0,0
整租·昆仑山庄北区 1室1厅 南/北,48.7,1,昆仑山庄北区,1200,0,0,1,1,0,0,0,0
整租·汇泉雅居 3室2厅 南,126.74,3,汇泉雅居,2000,0,0,1,0,0,0,0,0
整租·保利天汇 3室2厅 南/北,115.0,3,保利天汇,5500,0,0,1,1,0,0,0,0
整租·海信迪生山庄 3室2厅 南/北,94.0,3,海信迪生山庄,4800,0,0,1,1,0,0,0,0
整租·芙蓉山村 1室0厅 东南,37.0,1,芙蓉山村,1250,1,0,1,0,1,0,0,0
整租·海地俪园 3室1厅 南/北,95.79,3,海地俪园,3600,0,0,1,1,0,0,0,0
整租·滨海新村 3室2厅 南/北,124.0,3,滨海新村,1800,0,0,1,1,0,0,0,0
整租·恒大金沙滩 1室1厅 西南,32.53,1,恒大金沙滩,1900,0,1,1,0,0,1,0,0
整租·新城红岛湾盛昱 3室2厅 南/北,137.0,3,新城红岛湾盛昱,1800,0,0,1,1,0,0,0,0
整租·云门一路双号 3室0厅 南/北,62.0,3,云门一路双号,2500,0,0,1,1,0,0,0,0
整租·金都馨城 2室1厅 南,70.0,2,金都馨城,800,0,0,1,0,0,0,0,0
整租·即墨北安惠景苑 2室2厅 南,92.0,2,即墨北安惠景苑,800,0,0,1,1,0,0,0,0
整租·首创·禧悦天海 2室1厅 北,36.0,2,首创·禧悦天海,2300,0,0,0,1,0,0,0,0
整租·海信燕岛国际公寓 3室2厅 南,184.78,3,海信燕岛国际公寓,13333,0,0,1,0,0,0,0,0
整租·金沙滩壹号 3室2厅 南/北,105.17,3,金沙滩壹号,2600,0,0,1,1,0,0,0,0
整租·星河湾二期三号园 4室2厅 南/北,271.19,4,星河湾二期三号园,7500,0,0,1,1,0,0,0,0
整租·中仁少海澜山 3室2厅 南/北,116.0,3,中仁少海澜山,1600,0,0,1,1,0,0,0,0
整租·磨市新区 2室1厅 南,90.0,2,磨市新区,916,0,0,1,0,0,0,0,0
整租·海大家属院 3室1厅 南/北,100.0,3,海大家属院,4000,0,0,1,1,0,0,0,0
整租·新城海韵名邦一区 3室2厅 南,122.0,3,新城海韵名邦一区,1200,0,0,1,0,0,0,0,0
整租·时代中心 1室1厅 南,40.0,1,时代中心,1300,0,0,1,0,0,0,0,0
整租·海大家属院 2室1厅 南/北,58.98,2,海大家属院,2300,0,0,1,1,0,0,0,0
整租·华润中心悦府 3室2厅 南,179.0,3,华润中心悦府,13333,0,0,1,0,0,0,0,0
整租·东方影都星悦 2室2厅 南,95.0,2,东方影都星悦,2000,1,0,1,0,0,0,0,0
整租·官地苑B区 2室1厅 南/北,79.34,2,官地苑B区,900,0,0,1,1,0,0,0,0
整租·洪山坡小区 3室1厅 南/北,90.2,3,洪山坡小区,2500,0,0,1,1,0,0,0,0
整租·地恒春天 2室2厅 南,86.0,2,地恒春天,1000,0,0,1,0,0,0,0,0
整租·绿地国科润园 3室1厅 南/北,112.0,3,绿地国科润园,2000,0,0,1,1,0,0,0,0
整租·新兴小区 2室1厅 南/北,67.0,2,新兴小区,833,0,0,1,1,0,0,0,0
整租·锦园南区 3室2厅 南/北,152.35,3,锦园南区,5000,0,0,1,1,0,0,0,0
整租·新华小区 2室1厅 南/北,55.0,2,新华小区,1000,0,0,1,1,0,0,0,0
整租·万科春阳花园 2室1厅 南,89.0,2,万科春阳花园,1800,0,0,1,0,0,0,0,0
整租·东方影都星悦 3室2厅 南/北,132.09,3,东方影都星悦,1200,1,0,1,1,0,0,0,0
整租·水岸府邸西区 3室2厅 南/北,148.85,3,水岸府邸西区,2500,0,1,1,1,0,0,0,0
整租·弘通和田城 3室1厅 南/北,98.0,3,弘通和田城,2700,0,0,1,1,0,0,0,0
整租·东方影都星悦 3室2厅 南/北,141.59,3,东方影都星悦,1200,1,0,1,1,0,0,0,0
整租·万德御景峰 2室1厅 南/北,98.0,2,万德御景峰,800,0,0,1,1,0,0,0,0
整租·悦澜诚品 2室1厅 西南,88.0,2,悦澜诚品,4000,0,1,1,0,0,1,0,0
整租·粮食局家属院 2室1厅 南,69.71,2,粮食局家属院,500,0,0,1,0,0,0,0,0
整租·龙湖昱城一期 3室2厅 南/北,125.0,3,龙湖昱城一期,1800,0,0,1,1,0,0,0,0
整租·天泰城迦南美地 3室2厅 南/北,106.76,3,天泰城迦南美地,1500,0,0,1,1,0,0,0,0
整租·世茂公园美地 4室2厅 南/北,135.27,4,世茂公园美地,3000,0,0,1,1,0,0,0,0
整租·银盛泰博观星海一期 4室2厅 南,135.06,4,银盛泰博观星海一期,2000,0,0,1,0,0,0,0,0
整租·海信南岭风情A区 7室2厅 南,146.7,7,海信南岭风情A区,7500,0,0,1,0,0,0,0,0
整租·融创青岛湾琴湾 2室2厅 西南,65.31,2,融创青岛湾琴湾,1200,0,1,1,0,0,1,0,0
整租·旭辉银盛泰星悦城 2室2厅 南/北,97.0,2,旭辉银盛泰星悦城,1000,0,0,1,1,0,0,0,0
整租·怡馨苑(城阳) 3室1厅 南,83.5,3,怡馨苑(城阳),1400,0,0,1,0,0,0,0,0
整租·云溪路 2室0厅 南,53.0,2,云溪路,1950,0,0,1,0,0,0,0,0
整租·兴隆别墅 8室2厅 南/北,300.0,8,兴隆别墅,10000,0,0,1,1,0,0,0,0
整租·文信大厦 3室2厅 南,168.11,3,文信大厦,2000,0,0,1,0,0,0,0,0
整租·万科魅力之城 3室2厅 南,135.0,3,万科魅力之城,5700,0,0,1,0,0,0,0,0
整租·宝龙国际社区(城阳) 4室2厅 南/北,150.0,4,宝龙国际社区(城阳),2917,0,0,1,1,0,0,0,0
整租·银盛泰星海城 2室1厅 南,75.54,2,银盛泰星海城,1000,0,0,1,0,0,0,0,0
整租·鑫江玫瑰园2期 3室2厅 南/北,87.55,3,鑫江玫瑰园2期,1000,0,0,1,1,0,0,0,0
整租·伊春路 2室0厅 南,56.24,2,伊春路,1450,0,0,1,0,0,0,0,0
整租·越秀铂悦府 4室2厅 南/北,157.0,4,越秀铂悦府,850,0,0,1,1,0,0,0,0
整租·御景尚都二期 3室2厅 南/北,94.41,3,御景尚都二期,2100,0,0,1,1,0,0,0,0
整租·奥园海泊澜湾 3室2厅 南/北,122.0,3,奥园海泊澜湾,1500,0,0,1,1,0,0,0,0
整租·新城云樾晓院 3室2厅 南,116.0,3,新城云樾晓院,2200,0,0,1,0,0,0,0,0
整租·鲁商蓝岸丽舍曦园B6 3室2厅 南,149.71,3,鲁商蓝岸丽舍曦园B6,6900,0,0,1,0,0,0,0,0
整租·御海悦府 3室2厅 南/北,143.0,3,御海悦府,1600,0,0,1,1,0,0,0,0
整租·瑞泰假日 2室1厅 南,86.0,2,瑞泰假日,2200,0,0,1,0,0,0,0,0
整租·观澜国际 3室1厅 南,121.0,3,观澜国际,1334,0,0,1,0,0,0,0,0
合租·南昌路散盘 3居室 南卧,25.0,,南昌路散盘,1000,0,0,1,0,0,0,0,0
整租·龙湖滟澜星座 2室1厅 南,35.0,2,龙湖滟澜星座,1300,0,0,1,0,0,0,0,0
整租·文信大厦 3室2厅 南,166.62,3,文信大厦,2000,0,0,1,0,0,0,0,0
整租·恒基宏小区 3室2厅 南/北,122.0,3,恒基宏小区,3600,0,0,1,1,0,0,0,0
整租·海棠苑北区 2室2厅 南/北,87.0,2,海棠苑北区,1200,0,0,1,1,0,0,0,0
整租·佳兆业水岸新都二期 3室2厅 复式 南/北,139.41,3,佳兆业水岸新都二期,1300,0,0,1,1,0,0,0,0
整租·水寨花园北院 3室2厅 南,110.0,3,水寨花园北院,1150,0,0,1,1,0,0,0,0
整租·书香门第 3室1厅 南,124.0,3,书香门第,1000,0,0,1,0,0,0,0,0
整租·滨海新村 3室2厅 南/北,110.0,3,滨海新村,1600,0,0,1,1,0,0,0,0
整租·海滨花园(寨子山路) 2室1厅 南/北,85.0,2,海滨花园(寨子山路),800,0,0,1,1,0,0,0,0
整租·金茂悦宏云南区 3室2厅 南/北,88.75,3,金茂悦宏云南区,800,0,0,1,1,0,0,0,0
整租·伟东幸福之城一期 2室1厅 北,90.78,2,伟东幸福之城一期,2200,1,0,0,1,0,0,0,0
整租·万科翡翠长江 4室2厅 南,214.0,4,万科翡翠长江,15000,0,0,1,0,0,0,0,0
整租·青铁华润城商业 1室1厅 西,40.0,1,青铁华润城商业,3400,0,1,0,0,0,0,0,0
整租·蓝山湾文昌玉苑 2室1厅 东,88.0,2,蓝山湾文昌玉苑,2100,1,0,0,0,0,0,0,0
整租·成武路 1室0厅 东南,35.0,1,成武路,1250,1,0,1,0,1,0,0,0
整租·珠海苑 3室2厅 南,85.0,3,珠海苑,1200,0,0,1,0,0,0,0,0
整租·盛世香江公馆 1室1厅 南,50.0,1,盛世香江公馆,1700,0,0,1,0,0,0,0,0
整租·万鑫中央广场 1室0厅 西,38.0,1,万鑫中央广场,800,0,1,0,0,0,0,0,0
整租·维多利亚湾 2室1厅 南/北,102.14,2,维多利亚湾,900,0,0,1,1,0,0,0,0
整租·世茂诺沙湾二期三期 4室2厅 南/北,141.0,4,世茂诺沙湾二期三期,2399,0,0,1,1,0,0,0,0
整租·黄山路 2室0厅 南,51.42,2,黄山路,1750,0,0,1,0,0,0,0,0
整租·青岛理工大学专家公寓 2室2厅 南,110.2,2,青岛理工大学专家公寓,1850,0,0,1,0,0,0,0,0
整租·越秀天悦海湾 1室1厅 西,49.87,1,越秀天悦海湾,2000,0,1,0,0,0,0,0,0
整租·万科金色城品 2室2厅 南/北,75.14,2,万科金色城品,2900,0,0,1,1,0,0,0,0
整租·浮山后六小区 2室1厅 南/北,57.89,2,浮山后六小区,2000,0,0,1,1,0,0,0,0
整租·鲁商蓝岸丽舍晟园 3室1厅 南,165.0,3,鲁商蓝岸丽舍晟园,6000,0,0,1,0,0,0,0,0
整租·德馨珑湖 3室1厅 南,110.0,3,德馨珑湖,1800,0,0,1,0,0,0,0,0
整租·中南公寓 3室2厅 南,149.8,3,中南公寓,4350,0,0,1,0,0,0,0,0
整租·嘉尚青庭服务公寓 2室1厅 南,138.0,2,嘉尚青庭服务公寓,5250,0,0,1,0,0,0,0,0
整租·左岸风度 2室1厅 南,75.74,2,左岸风度,3000,0,0,1,0,0,0,0,0
整租·世贸商都 3室1厅 南/北,120.0,3,世贸商都,1666,0,0,1,1,0,0,0,0
整租·海立苑 2室2厅 南/北,92.0,2,海立苑,1000,0,0,1,1,0,0,0,0
整租·新贵都C区 1室1厅 南,42.4,1,新贵都C区,2300,0,0,1,0,0,0,0,0
整租·中铁世博城逸海南区 3室2厅 南/北,112.0,3,中铁世博城逸海南区,1400,0,0,1,1,0,0,0,0
整租·闽江苑 2室1厅 南/北,67.68,2,闽江苑,3000,0,0,1,1,0,0,0,0
