name,area,category,section,price,East,West,South,North,Southeast,Southwest,Northwest,Northeast
合租·天晟明苑 3居室 东卧,25.0,,天晟明苑,2199,1,0,0,0,0,0,0,0
独栋·塞纳河公寓 石井地铁口店 自有物业直租 无中间商差价 开间一房 1室1厅,31.0,1,塞纳河公寓,1548,0,0,0,0,0,0,0,0
整租·犀牛路 2室1厅 南,52.0,2,犀牛路,3100,0,0,1,0,0,0,0,0
整租·康裕北苑 4室2厅 南,180.0,4,康裕北苑,5300,0,0,1,1,0,0,0,0
独栋·泊寓 科学城 物业直租租金减免 无中介无进场费 长免租期 可长签 开间,55.0,,泊寓,11000,0,0,0,0,0,0,0,0
整租·中海誉城北苑 1室1厅 北,55.83,1,中海誉城北苑,2300,0,0,0,1,0,0,0,0
整租·时代外滩 4室2厅 南,268.0,4,时代外滩,16000,0,0,1,0,0,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 特价电梯公寓 1室1厅,20.0,1,广州微公寓,880,0,0,0,0,0,0,0,0
独栋·羊城青年社区 大石店 仙女最爱 靓仔专属 精装修青年公寓 带独立阳台 开间,23.0,,羊城青年社区,900,0,0,0,0,0,0,0,0
整租·广州敏捷绿湖首府二期 3室2厅 南,115.2,3,广州敏捷绿湖首府二期,1530,0,0,1,0,0,0,0,0
整租·海珠北路 2室1厅 东,50.0,2,海珠北路,3100,1,0,0,1,0,0,0,0
独栋·微社区 菊树店 地铁口一房一厅 光线好 1室1厅,25.0,1,微社区,900,0,0,0,0,0,0,0,0
整租·奥园国际中心 1室1厅 东南/西北,72.0,1,奥园国际中心,4300,1,1,1,1,1,0,1,0
独栋·微社区 菊树店 地铁口精装 带阳台大单间 1室1厅,25.0,1,微社区,900,0,0,0,0,0,0,0,0
合租·蓝色康园 4居室 北卧,5.72,,蓝色康园,1564,0,0,0,1,0,0,0,0
整租·华南御景园 3室2厅 南,107.0,3,华南御景园,4500,0,0,1,0,0,0,0,0
整租·敏捷尚品国际 3室2厅 北,70.0,3,敏捷尚品国际,2400,0,0,0,1,0,0,0,0
整租·尚岛国际 1室1厅 南,25.0,1,尚岛国际,1600,0,0,1,0,0,0,0,0
整租·东山创意园 1室0厅 东,23.0,1,东山创意园,1200,1,0,0,0,0,0,0,0
独栋·泊寓 坑口店 【近珠江钢琴创意园】押一付一  民用水电  电梯房 开间,19.28,,泊寓,1549,0,0,0,0,0,0,0,0
独栋·泊寓 珠江新城杨箕店 可短租一个月起  房间自带天然大露台  采光通风好 开间,26.33,,泊寓,3239,0,0,0,0,0,0,0,0
整租·誉山国际五区学府里 3室2厅 北,85.0,3,誉山国际五区学府里,1700,0,0,0,1,0,0,0,0
整租·逸明居公寓 1室1厅 南,57.0,1,逸明居公寓,1680,0,0,1,0,0,0,0,0
整租·中达广场 3室2厅 南,64.0,3,中达广场,9000,0,0,1,0,0,0,0,0
整租·教师新村 1室1厅 东南,35.0,1,教师新村,1500,1,0,1,0,1,0,0,0
整租·农林上路一横路 2室1厅 南,110.0,2,农林上路一横路,7500,0,0,1,0,0,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 带阳台一房一厅 1室1厅,35.0,1,广州微公寓,1380,0,0,0,0,0,0,0,0
整租·天鹅花苑 1室1厅 东南,45.0,1,天鹅花苑,2700,1,0,1,0,1,0,0,0
独栋·唯家公寓· 员岗中路店 LOFT户型 员岗地铁口80米 万博商圈 距省妇幼500米 1室1厅,40.0,1,唯家公寓·,1980,0,0,0,0,0,0,0,0
整租·穗茵园 2室1厅 南,60.0,2,穗茵园,3000,0,0,1,0,0,0,0,0
整租·亚运城天峯3区 3室2厅 南/北,103.0,3,亚运城天峯3区,3200,0,0,1,1,0,0,0,0
整租·珠江帝景苑 4室2厅 南,238.0,4,珠江帝景苑,18900,0,0,1,0,0,0,0,0
整租·犀牛路 2室1厅 南,52.0,2,犀牛路,3100,0,0,1,0,0,0,0,0
独栋·泊寓 科学城 物业直租租金减免 无中介无进场费 长免租期 可长签 开间,55.0,,泊寓,11000,0,0,0,0,0,0,0,0
整租·康裕北苑 4室2厅 南,180.0,4,康裕北苑,5300,0,0,1,1,0,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 特价电梯公寓 1室1厅,20.0,1,广州微公寓,880,0,0,0,0,0,0,0,0
整租·中海誉城北苑 1室1厅 北,55.83,1,中海誉城北苑,2300,0,0,0,1,0,0,0,0
整租·时代外滩 4室2厅 南,268.0,4,时代外滩,16000,0,0,1,0,0,0,0,0
整租·广州敏捷绿湖首府二期 3室2厅 南,115.2,3,广州敏捷绿湖首府二期,1530,0,0,1,0,0,0,0,0
整租·海珠北路 2室1厅 东,50.0,2,海珠北路,3100,1,0,0,1,0,0,0,0
合租·蓝色康园 4居室 北卧,5.72,,蓝色康园,1564,0,0,0,1,0,0,0,0
整租·奥园国际中心 1室1厅 东南/西北,72.0,1,奥园国际中心,4300,1,1,1,1,1,0,1,0
整租·华南御景园 3室2厅 南,107.0,3,华南御景园,4500,0,0,1,0,0,0,0,0
整租·敏捷尚品国际 3室2厅 北,70.0,3,敏捷尚品国际,2400,0,0,0,1,0,0,0,0
整租·尚岛国际 1室1厅 南,25.0,1,尚岛国际,1600,0,0,1,0,0,0,0,0
整租·东山创意园 1室0厅 东,23.0,1,东山创意园,1200,1,0,0,0,0,0,0,0
整租·誉山国际五区学府里 3室2厅 北,85.0,3,誉山国际五区学府里,1700,0,0,0,1,0,0,0,0
整租·逸明居公寓 1室1厅 南,57.0,1,逸明居公寓,1680,0,0,1,0,0,0,0,0
整租·中达广场 3室2厅 南,64.0,3,中达广场,9000,0,0,1,0,0,0,0,0
整租·教师新村 1室1厅 东南,35.0,1,教师新村,1500,1,0,1,0,1,0,0,0
整租·农林上路一横路 2室1厅 南,110.0,2,农林上路一横路,7500,0,0,1,0,0,0,0,0
整租·天鹅花苑 1室1厅 东南,45.0,1,天鹅花苑,2700,1,0,1,0,1,0,0,0
整租·穗茵园 2室1厅 南,60.0,2,穗茵园,3000,0,0,1,0,0,0,0,0
整租·亚运城天峯3区 3室2厅 南/北,103.0,3,亚运城天峯3区,3200,0,0,1,1,0,0,0,0
整租·珠江帝景苑 4室2厅 南,238.0,4,珠江帝景苑,18900,0,0,1,0,0,0,0,0
整租·阳光家园(天河) 3室1厅 东南,80.0,3,阳光家园(天河),3400,1,0,1,0,1,0,0,0
整租·黄埔干休所 3室2厅 南/北,100.0,3,黄埔干休所,9800,0,0,1,1,0,0,0,0
整租·敏捷尚品国际 3室2厅 南/东北,96.0,3,敏捷尚品国际,3500,1,0,1,1,0,0,0,1
独栋·泊寓 坑口店 【近珠江钢琴创意园】押一付一  民用水电  电梯房 开间,19.28,,泊寓,1549,0,0,0,0,0,0,0,0
整租·广园云苑新村 2室1厅 南,50.0,2,广园云苑新村,2100,0,0,1,0,0,0,0,0
独栋·泊寓 珠江新城杨箕店 可短租一个月起  房间自带天然大露台  采光通风好 开间,26.33,,泊寓,3239,0,0,0,0,0,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 带阳台一房一厅 1室1厅,35.0,1,广州微公寓,1380,0,0,0,0,0,0,0,0
整租·星汇城 3室2厅 南,89.0,3,星汇城,2800,0,0,1,0,0,0,0,0
整租·大南路 1室0厅 南,25.19,1,大南路,1900,0,0,1,0,0,0,0,0
整租·广州碧桂园美苑 3室2厅 南,102.0,3,广州碧桂园美苑,3100,0,0,1,0,0,0,0,0
独栋·优居 清河东路店 番禺广场非城中村隔断一房 现代风 1室1厅,50.0,1,优居,2280,1,0,0,0,0,0,0,0
整租·嘉丽苑 3室1厅 东南,71.8,3,嘉丽苑,2800,1,0,1,0,1,0,0,0
独栋·芝麻物业 基建新街店 宝岗大道沙园，3层楼，可做2房，大天台BBQ 2室1厅,50.0,2,芝麻物业,2480,0,0,0,0,0,0,0,0
独栋·芝麻物业 基建新街店 宝岗大道沙园，独立3层，大天台周末宅家 2室1厅,50.0,2,芝麻物业,2480,0,0,0,0,0,0,0,0
独栋·天宇社区 礼村店 近地铁暖冬阳光房 开间,20.0,,天宇社区,1250,0,0,0,0,0,0,0,0
整租·富力城南区 4室2厅 东北,124.0,4,富力城南区,3900,1,0,1,1,0,0,0,1
整租·碧桂园星荟 1室0厅 南,38.0,1,碧桂园星荟,1300,0,0,1,0,0,0,0,0
独栋·方间公寓 宝岗店 错过就没有/地铁口精致单间&loft/年末特惠/可短租 开间,18.0,,方间公寓,1399,0,0,0,0,0,0,0,0
整租·城市假日园 3室1厅 南/北,99.0,3,城市假日园,5200,0,0,1,1,0,0,0,0
整租·汇景新城上城勋堡 3室2厅 北,160.51,3,汇景新城上城勋堡,13500,0,0,0,1,0,0,0,0
独栋·柚家公寓 坑口精装店 坑口 鹤洞双地铁 电梯精装大套间 1室1厅,48.0,1,柚家公寓,2880,0,0,0,0,0,0,0,0
整租·实地蔷薇国际 4室2厅 南,139.0,4,实地蔷薇国际,1900,0,0,1,0,0,0,0,0
独栋·柚家公寓 坑口精装店 坑口 鹤洞双地铁 全新精装电梯大套间 1室1厅,45.0,1,柚家公寓,2780,0,0,0,0,0,0,0,0
整租·中山大道西281号 1室0厅 东,28.0,1,中山大道西281号,2180,1,1,0,0,0,0,0,0
整租·江源半岛花园 3室2厅 北,137.0,3,江源半岛花园,10000,0,0,0,1,0,0,0,0
整租·先烈中路 1室0厅 南,25.0,1,先烈中路,2300,0,0,1,0,0,0,0,0
整租·时代南湾 3室2厅 东南,126.0,3,时代南湾,2300,1,0,1,0,1,0,0,0
整租·奥园城市天地 1室1厅 东南,46.2,1,奥园城市天地,4700,1,0,1,0,1,0,0,0
整租·南沙金茂湾 2室1厅 东南,50.0,2,南沙金茂湾,2800,1,0,1,0,1,0,0,0
整租·越秀·天荟江湾 3室1厅 西北,67.0,3,越秀·天荟江湾,3500,0,1,0,1,0,0,1,0
整租·爱立方公寓 1室1厅 南,41.0,1,爱立方公寓,2500,0,0,1,0,0,0,0,0
独栋·柚家公寓 坑口精装店 双地铁 精装电梯阳光一房 1室1厅,48.0,1,柚家公寓,2780,0,0,0,0,0,0,0,0
合租·天晟明苑 3居室 东卧,25.0,,天晟明苑,2199,1,0,0,0,0,0,0,0
独栋·华仔国际公寓 番禺广场旗舰店 新店开业不短租品牌时尚大套间直租没有任何中介费 1室1厅,40.0,1,华仔国际公寓,1980,0,0,0,0,0,0,0,0
独栋·华仔国际公寓 番禺广场旗舰店 新店开业不短租房东直租品牌时尚大套间 1室1厅,40.0,1,华仔国际公寓,1780,1,0,0,0,0,0,0,0
整租·白天鹅花园 1室0厅 南,13.2,1,白天鹅花园,1000,0,0,1,0,0,0,0,0
独栋·华仔国际公寓 番禺广场旗舰店 新店开业房东直租不短租品牌家电家具齐全大套间 1室1厅,40.0,1,华仔国际公寓,1880,1,0,0,0,0,0,0,0
整租·粤信广场 2室1厅 东南,80.7,2,粤信广场,5000,1,0,1,0,1,0,0,0
整租·明珠湾壹号 4室2厅 南/北,380.0,4,明珠湾壹号,33000,0,0,1,1,0,0,0,0
整租·华侨新村 4室2厅 南,226.0,4,华侨新村,55000,0,0,1,0,0,0,0,0
整租·颐和四季公馆 2室1厅 南,115.0,2,颐和四季公馆,7700,0,0,1,0,0,0,0,0
整租·豪贤苑 1室1厅 东,35.0,1,豪贤苑,3300,1,0,0,0,0,0,0,0
整租·南沙金茂湾 3室2厅 东北,50.0,3,南沙金茂湾,2650,1,0,1,1,0,0,0,1
整租·湾区·金融城 4室2厅 南,140.0,4,湾区·金融城,4000,0,0,1,0,0,0,0,0
整租·花语阳光花园 2室1厅 南,82.0,2,花语阳光花园,2000,0,0,1,0,0,0,0,0
整租·合和新城 2室2厅 南,93.0,2,合和新城,2900,0,0,1,0,0,0,0,0
整租·琶洲新村公寓 1室1厅 西,49.0,1,琶洲新村公寓,4200,0,1,0,0,0,0,0,0
整租·康乐园 3室1厅 南,80.0,3,康乐园,2600,0,0,1,0,0,0,0,0
独栋·魔方公寓 广州人和三店 两室一厅  押一付一（民用电） 2室1厅,55.0,2,魔方公寓,1425,0,0,0,0,0,0,0,0
整租·万科欧泊 4室2厅 西南,188.0,4,万科欧泊,8276,0,1,1,0,0,1,0,0
整租·保利平方花园 3室2厅 北,73.0,3,保利平方花园,1400,0,0,0,1,0,0,0,0
独栋·渥公寓 同和店 年底特惠 一房一厅1200起 1室1厅,25.0,1,渥公寓,1250,0,0,0,0,0,0,0,0
独栋·塞纳河公寓 嘉禾望岗店 单间 开间,23.0,,塞纳河公寓,1298,0,0,0,0,0,0,0,0
整租·解放中路 1室1厅 南/北,30.0,1,解放中路,2000,0,0,1,1,0,0,0,0
整租·黄金广场 3室2厅 南,153.0,3,黄金广场,7000,0,0,1,0,0,0,0,0
整租·云景花园云景名都 3室2厅 南,86.0,3,云景花园云景名都,4800,0,0,1,0,0,0,0,0
整租·叠彩园 2室1厅 南,75.0,2,叠彩园,4800,0,0,1,0,0,0,0,0
整租·佳兆业城市广场 4室2厅 北,91.0,4,佳兆业城市广场,3700,0,0,0,1,0,0,0,0
整租·科慧花园 4室2厅 南/北,118.86,4,科慧花园,2200,0,0,1,1,0,0,0,0
整租·海印又一城海印星玥 3室1厅 南,98.0,3,海印又一城海印星玥,5400,0,0,1,0,0,0,0,0
整租·盘福路 2室1厅 东,31.8,2,盘福路,2000,1,0,0,0,0,0,0,0
整租·湾区·金融城 3室2厅 东南,101.0,3,湾区·金融城,2900,1,0,1,0,1,0,0,0
整租·政民路 2室1厅 东,65.0,2,政民路,2500,1,0,0,0,0,0,0,0
整租·中建联投学府悦城 3室1厅 南,75.0,3,中建联投学府悦城,1300,0,0,1,0,0,0,0,0
整租·万科幸福悦 4室2厅 南,95.0,4,万科幸福悦,2700,0,0,1,0,0,0,0,0
整租·龙湖天著 4室2厅 东南,120.0,4,龙湖天著,4297,1,0,1,0,1,0,0,0
独栋·龙湖冠寓 广州万博店一期 短租首选  希音，yy，bigo 三七互娱 企业品牌公寓安心住  特惠阳光单间 精装修 拎包入住 开间,40.0,,龙湖冠寓,2111,0,0,0,0,0,0,0,0
独栋·泊寓 科学城 物业直租租金减免 无中介无进场费 长免租期 可长签 开间,55.0,,泊寓,11000,0,0,0,0,0,0,0,0
整租·犀牛路 2室1厅 南,52.0,2,犀牛路,3100,0,0,1,0,0,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 特价电梯公寓 1室1厅,20.0,1,广州微公寓,880,0,0,0,0,0,0,0,0
整租·康裕北苑 4室2厅 南,180.0,4,康裕北苑,5300,0,0,1,1,0,0,0,0
独栋·羊城青年社区 大石店 仙女最爱 靓仔专属 精装修青年公寓 带独立阳台 开间,23.0,,羊城青年社区,900,0,0,0,0,0,0,0,0
整租·中海誉城北苑 1室1厅 北,55.83,1,中海誉城北苑,2300,0,0,0,1,0,0,0,0
整租·时代外滩 4室2厅 南,268.0,4,时代外滩,16000,0,0,1,0,0,0,0,0
独栋·微社区 菊树店 地铁口一房一厅 光线好 1室1厅,25.0,1,微社区,900,0,0,0,0,0,0,0,0
整租·广州敏捷绿湖首府二期 3室2厅 南,115.2,3,广州敏捷绿湖首府二期,1530,0,0,1,0,0,0,0,0
整租·海珠北路 2室1厅 东,50.0,2,海珠北路,3100,1,0,0,1,0,0,0,0
整租·奥园国际中心 1室1厅 东南/西北,72.0,1,奥园国际中心,4300,1,1,1,1,1,0,1,0
独栋·微社区 菊树店 地铁口精装 带阳台大单间 1室1厅,25.0,1,微社区,900,0,0,0,0,0,0,0,0
整租·华南御景园 3室2厅 南,107.0,3,华南御景园,4500,0,0,1,0,0,0,0,0
独栋·微社区 菊树店 地铁口特惠一房一厅 家电齐全 1室1厅,25.0,1,微社区,800,0,0,0,0,0,0,0,0
整租·敏捷尚品国际 3室2厅 北,70.0,3,敏捷尚品国际,2400,0,0,0,1,0,0,0,0
合租·南景园 4居室 南卧,8.0,,南景园,1501,0,0,1,0,0,0,0,0
整租·尚岛国际 1室1厅 南,25.0,1,尚岛国际,1600,0,0,1,0,0,0,0,0
独栋·泊寓 坑口店 【近珠江钢琴创意园】押一付一  民用水电  电梯房 开间,19.28,,泊寓,1549,0,0,0,0,0,0,0,0
整租·东山创意园 1室0厅 东,23.0,1,东山创意园,1200,1,0,0,0,0,0,0,0
整租·誉山国际五区学府里 3室2厅 北,85.0,3,誉山国际五区学府里,1700,0,0,0,1,0,0,0,0
独栋·泊寓 珠江新城杨箕店 可短租一个月起  房间自带天然大露台  采光通风好 开间,26.33,,泊寓,3239,0,0,0,0,0,0,0,0
整租·逸明居公寓 1室1厅 南,57.0,1,逸明居公寓,1680,0,0,1,0,0,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 带阳台一房一厅 1室1厅,35.0,1,广州微公寓,1380,0,0,0,0,0,0,0,0
整租·中达广场 3室2厅 南,64.0,3,中达广场,9000,0,0,1,0,0,0,0,0
整租·教师新村 1室1厅 东南,35.0,1,教师新村,1500,1,0,1,0,1,0,0,0
独栋·唯家公寓· 员岗中路店 LOFT户型 员岗地铁口80米 万博商圈 距省妇幼500米 1室1厅,40.0,1,唯家公寓·,1980,0,0,0,0,0,0,0,0
整租·农林上路一横路 2室1厅 南,110.0,2,农林上路一横路,7500,0,0,1,0,0,0,0,0
整租·天鹅花苑 1室1厅 东南,45.0,1,天鹅花苑,2700,1,0,1,0,1,0,0,0
独栋·魔方公寓 广州赤岗A店 中介勿扰 特价大单间 家电齐全 独立网络 地铁磨碟沙商圈 开间,30.0,,魔方公寓,2580,0,0,0,0,0,0,0,0
独栋·蝌蚪公寓 滨江D店 江景大单间带阳台 1室1厅,44.0,1,蝌蚪公寓,3888,0,0,0,0,0,0,0,0
整租·星汇城 3室2厅 南,89.0,3,星汇城,2800,0,0,1,0,0,0,0,0
整租·大南路 1室0厅 南,25.19,1,大南路,1900,0,0,1,0,0,0,0,0
整租·广州碧桂园美苑 3室2厅 南,102.0,3,广州碧桂园美苑,3100,0,0,1,0,0,0,0,0
整租·嘉丽苑 3室1厅 东南,71.8,3,嘉丽苑,2800,1,0,1,0,1,0,0,0
整租·富力城南区 4室2厅 东北,124.0,4,富力城南区,3900,1,0,1,1,0,0,0,1
整租·碧桂园星荟 1室0厅 南,38.0,1,碧桂园星荟,1300,0,0,1,0,0,0,0,0
合租·萝岗和苑 4居室 南卧,7.04,,萝岗和苑,1291,0,0,1,0,0,0,0,0
整租·城市假日园 3室1厅 南/北,99.0,3,城市假日园,5200,0,0,1,1,0,0,0,0
整租·汇景新城上城勋堡 3室2厅 北,160.51,3,汇景新城上城勋堡,13500,0,0,0,1,0,0,0,0
独栋·龙湖冠寓 广州市桥南店 近市桥地铁站 超大公区 免费健身房 带阳台采光好 水电便宜 24小时安保 开间,42.0,,龙湖冠寓,1489,0,0,1,0,0,0,0,0
整租·实地蔷薇国际 4室2厅 南,139.0,4,实地蔷薇国际,1900,0,0,1,0,0,0,0,0
整租·中山大道西281号 1室0厅 东,28.0,1,中山大道西281号,2180,1,1,0,0,0,0,0,0
整租·江源半岛花园 3室2厅 北,137.0,3,江源半岛花园,10000,0,0,0,1,0,0,0,0
整租·先烈中路 1室0厅 南,25.0,1,先烈中路,2300,0,0,1,0,0,0,0,0
合租·保利心语 4居室 南卧,9.1,,保利心语,2583,0,0,1,0,0,0,0,0
合租·华荟明苑 4居室 南卧,12.3,,华荟明苑,1459,0,0,1,0,0,0,0,0
整租·时代南湾 3室2厅 东南,126.0,3,时代南湾,2300,1,0,1,0,1,0,0,0
整租·奥园城市天地 1室1厅 东南,46.2,1,奥园城市天地,4700,1,0,1,0,1,0,0,0
整租·南沙金茂湾 2室1厅 东南,50.0,2,南沙金茂湾,2800,1,0,1,0,1,0,0,0
整租·越秀·天荟江湾 3室1厅 西北,67.0,3,越秀·天荟江湾,3500,0,1,0,1,0,0,1,0
独栋·城家公寓 番禺节能科技园店 免费瑜伽室！健身房！【咨询享84折特价】影音室！可开票！ 开间,29.0,,城家公寓,1680,0,0,0,0,0,0,0,0
整租·爱立方公寓 1室1厅 南,41.0,1,爱立方公寓,2500,0,0,1,0,0,0,0,0
整租·铂林国际公寓 1室1厅 东,31.78,1,铂林国际公寓,6226,1,0,0,0,0,0,0,0
合租·天晟明苑 3居室 东卧,25.0,,天晟明苑,2199,1,0,0,0,0,0,0,0
整租·白天鹅花园 1室0厅 南,13.2,1,白天鹅花园,1000,0,0,1,0,0,0,0,0
整租·明珠湾壹号 3室2厅 南,320.0,3,明珠湾壹号,27000,0,0,1,0,0,0,0,0
合租·佰利山 5居室 东卧,12.0,,佰利山,1669,1,0,0,0,0,0,0,0
整租·雅居乐天际715 3室1厅 东南/南,121.0,3,雅居乐天际715,4800,1,0,1,0,1,0,0,0
合租·广和路 4居室 南卧,11.2,,广和路,1921,0,0,1,0,0,0,0,0
合租·新世界逸彩庭园 4居室 东卧,10.0,,新世界逸彩庭园,1984,1,0,0,0,0,0,0,0
整租·南沙城 1室1厅 北,43.0,1,南沙城,1500,0,0,1,1,0,0,0,0
独栋·羊城青年社区 大石店 阳光大单间 开间,29.0,,羊城青年社区,1000,0,0,0,0,0,0,0,0
整租·富力金禧花园 1室0厅 东/南/西/北,13.0,1,富力金禧花园,1050,1,1,1,1,0,0,0,0
整租·三元里大道 1室0厅 东北,25.0,1,三元里大道,1050,1,0,0,1,0,0,0,1
整租·南湖半山豪庭 3室2厅 东南/南,139.0,3,南湖半山豪庭,6000,1,0,1,0,1,0,0,0
整租·华康小区 2室1厅 西南,80.0,2,华康小区,3800,0,1,1,0,0,1,0,0
合租·珠江帝景苑 5居室 东卧,30.0,,珠江帝景苑,3990,1,0,0,0,0,0,0,0
独栋·羊城青年社区 大塘店 品质单间 开间,28.0,,羊城青年社区,1450,0,0,0,0,0,0,0,0
整租·富力盈丰大厦 2室1厅 东北,100.0,2,富力盈丰大厦,7500,1,0,0,1,0,0,0,1
整租·穗荔花园 3室2厅 南,90.0,3,穗荔花园,800,0,0,1,0,0,0,0,0
整租·华景新城华门阁 3室2厅 东北,109.14,3,华景新城华门阁,4500,1,0,0,1,0,0,0,1
整租·科慧花园 4室2厅 南,141.48,4,科慧花园,2800,0,0,1,0,0,0,0,0
独栋·敏捷泊舍公寓 长隆御峰店 年底特价大单间 南北通透 押一 带健身房 开间,51.76,,敏捷泊舍公寓,2000,0,0,1,1,0,0,0,0
独栋·邦舍公寓 远洋天骄二店 地铁直达天河CBD 租期灵活 可短租 1室1厅,55.0,1,邦舍公寓,3450,0,0,0,0,0,0,0,0
整租·员村四横路2号大院 2室1厅 南/西,40.0,2,员村四横路2号大院,2000,0,1,1,0,0,0,0,0
整租·芭堤水岸 3室2厅 北,135.0,3,芭堤水岸,8500,0,0,0,1,0,0,0,0
整租·荔富湖畔 3室2厅 南/北,113.0,3,荔富湖畔,2200,0,0,1,1,0,0,0,0
整租·星河山海湾 3室2厅 东,110.0,3,星河山海湾,2850,1,0,0,0,0,0,0,0
整租·隆康花园 2室1厅 东南,78.0,2,隆康花园,3700,1,0,1,0,1,0,0,0
独栋·柏雅精致公寓 岑村店 小鹏总部电梯公寓一房一厅 1室1厅,39.0,1,柏雅精致公寓,1080,0,0,0,0,0,0,0,0
整租·南屏苑 2室1厅 南,76.0,2,南屏苑,2200,0,0,1,0,0,0,0,0
整租·自在城市花园一二期 4室2厅 东,209.0,4,自在城市花园一二期,6800,1,0,0,0,0,0,0,0
整租·侨怡苑 1室1厅 东南,45.0,1,侨怡苑,4200,1,0,1,0,1,0,0,0
独栋·租享家公寓 大塘店 年前活动价/距地铁站50米/阳光复式lofo/民水电/D户04 开间,15.0,,租享家公寓,1599,0,0,0,0,0,0,0,0
独栋·唯家公寓· 员岗中路店 3楼VR6 复式80米到地铁口 1室1厅,35.0,1,唯家公寓·,1850,0,0,0,0,0,0,0,0
整租·合景誉山国际四区天誉 3室2厅 南,108.47,3,合景誉山国际四区天誉,2000,0,0,1,0,0,0,0,0
独栋·唯家公寓· 板桥村桥头岗4号 板桥大单间/南村/剑桥郡 1室1厅,35.0,1,唯家公寓·,1500,0,0,1,0,0,0,0,0
独栋·唯家公寓· 南村板桥店 大单间 采光足 民电，自有物业 开间,30.0,,唯家公寓·,1500,0,0,1,0,0,0,0,0
整租·南沙万达广场 4室2厅 西北,212.0,4,南沙万达广场,9800,0,1,1,1,0,0,1,0
独栋·丽光青年公寓 龙归店 白云区龙归半年起租C栋2房1厅 2室1厅,58.0,2,丽光青年公寓,1400,0,0,0,0,0,0,0,0
整租·合汇·中央广场 3室2厅 东南,127.85,3,合汇·中央广场,3330,1,0,1,0,1,0,0,0
合租·金湾明珠 4居室 西卧,7.1,,金湾明珠,1249,0,1,0,0,0,0,0,0
合租·天誉华庭 4居室 西卧,10.4,,天誉华庭,2089,0,1,0,0,0,0,0,0
合租·南洲名苑 5居室 南卧,15.5,,南洲名苑,1879,0,0,1,0,0,0,0,0
整租·兰亭盛荟 3室2厅 东南,87.46,3,兰亭盛荟,6500,1,0,1,0,1,0,0,0
整租·润粤大厦 2室2厅 南,98.0,2,润粤大厦,6500,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 广州白云机场路店 【近11号线中医药大学 押一付一 近地铁站 广中医对面 可短租 家电齐全 24小时值班】 开间,29.0,,龙湖冠寓,1897,0,0,0,0,0,0,0,0
整租·腾飞园中新里 4室2厅 南,143.0,4,腾飞园中新里,3066,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 广州白云机场路店 【2号线三元里地铁站精装公寓 免费网络 免费维修 24小时值班  近白云万达 可短租一个月 长租特惠 开间,26.0,,龙湖冠寓,1808,0,0,0,0,0,0,0,0
合租·珠江西苑 3居室 东卧,30.0,,珠江西苑,2600,1,1,0,0,0,0,0,0
整租·碧桂园凤凰城凤锦苑 3室2厅 南,135.0,3,碧桂园凤凰城凤锦苑,3500,0,0,1,0,0,0,0,0
